INTF ID,Gregory-Aland,Unambiguous Agreements (A),Ambiguous Agreements (≟),Unambiguous Disagreements (D),Similarity Lower Bound,Similarity Mean,Similarity Upper Bound,Rank
32439,2439,54,62,37,0.4904039577460742,0.5934065934065934,0.688666826974556,142
31533,1533,54,62,37,0.4904039577460742,0.5934065934065934,0.688666826974556,143
31461,1461,51,65,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,144
31413,1413,51,67,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,145
32146,2146,51,67,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,146
30169,169,51,67,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,147
31488,1488,51,63,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,148
30651,651,51,67,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,149
30851,851,51,67,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,150
30997,997,51,67,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,151
32529,2529,51,65,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,152
30747,747,51,67,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,153
31186,1186,51,65,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,154
30770,770,51,67,35,0.4870688931485105,0.5930232558139535,0.6908337082274298,155
31685,1685,48,62,33,0.4834224303623766,0.5925925925925926,0.6931739258916321,156
31501,1501,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,157
31600,1600,52,64,36,0.486178347545716,0.5909090909090909,0.6878559499120293,158
30331,331,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,159
31572,1572,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,160
31576,1576,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,161
31462,1462,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,162
31584,1584,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,163
31591,1591,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,164
30439,439,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,165
31560,1560,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,166
30284,284,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,167
31614,1614,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,168
31445,1445,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,169
31617,1617,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,170
31492,1492,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,171
31569,1569,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,172
31559,1559,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,173
31487,1487,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,174
31493,1493,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,175
30358,358,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,176
31550,1550,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,177
31489,1489,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,178
30360,360,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,179
31496,1496,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,180
30363,363,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,181
31482,1482,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,182
30402,402,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,183
31548,1548,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,184
31530,1530,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,185
31512,1512,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,186
31503,1503,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,187
31117,1117,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,188
30586,586,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,189
31436,1436,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,190
30763,763,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,191
30986,986,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,192
31003,1003,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,193
30776,776,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,194
31018,1018,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,195
30769,769,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,196
31020,1020,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,197
31023,1023,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,198
30757,757,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,199
30789,789,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,200
31062,1062,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,201
31064,1064,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,202
31072,1072,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,203
30724,724,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,204
31088,1088,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,205
31111,1111,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,206
30705,705,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,207
30978,978,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,208
30797,797,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,209
30479,479,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,210
30942,942,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,211
30867,867,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,212
30877,877,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,213
30890,890,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,214
30928,928,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,215
30938,938,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,216
30940,940,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,217
30824,824,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,218
30943,943,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,219
30962,962,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,220
30948,948,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,221
30953,953,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,222
30955,955,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,223
30956,956,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,224
30806,806,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,225
30960,960,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,226
30961,961,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,227
31133,1133,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,228
30696,696,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,229
31147,1147,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,230
31384,1384,52,64,36,0.486178347545716,0.5909090909090909,0.6878559499120293,231
30553,553,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,232
31303,1303,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,233
31328,1328,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,234
30527,527,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,235
31334,1334,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,236
31339,1339,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,237
30521,521,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,238
31389,1389,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,239
30689,689,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,240
31390,1390,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,241
31395,1395,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,242
31400,1400,52,64,36,0.486178347545716,0.5909090909090909,0.6878559499120293,243
31401,1401,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,244
31404,1404,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,245
31427,1427,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,246
30480,480,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,247
31294,1294,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,248
31263,1263,52,64,36,0.486178347545716,0.5909090909090909,0.6878559499120293,249
31251,1251,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,250
31239,1239,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,251
31165,1165,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,252
31168,1168,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,253
31173,1173,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,254
31185,1185,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,255
31189,1189,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,256
31193,1193,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,257
30645,645,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,258
31194,1194,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,259
31199,1199,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,260
31201,1201,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,261
31620,1620,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,262
31213,1213,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,263
31217,1217,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,264
31224,1224,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,265
31234,1234,52,64,36,0.486178347545716,0.5909090909090909,0.6878559499120293,266
31619,1619,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,267
30863,863,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,268
31813,1813,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,269
31657,1657,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,270
32389,2389,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,271
30147,147,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,272
32621,2621,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,273
31652,1652,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,274
31694,1694,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,275
30201,201,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,276
30204,204,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,277
32352,2352,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,278
32137,2137,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,279
32204,2204,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,280
32598,2598,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,281
32407,2407,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,282
31680,1680,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,283
31678,1678,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,284
30055,55,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,285
32136,2136,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,286
32483,2483,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,287
30231,231,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,288
32554,2554,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,289
30018,18,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,290
32139,2139,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,291
32296,2296,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,292
32122,2122,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,293
30211,211,39,54,27,0.470041345788029,0.5909090909090909,0.7015105919165792,294
30226,226,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,295
30035,35,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,296
31667,1667,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,297
32496,2496,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,298
30219,219,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,299
32382,2382,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,300
30247,247,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,301
30246,246,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,302
31648,1648,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,303
32765,2765,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,304
30095,95,52,62,36,0.486178347545716,0.5909090909090909,0.6878559499120293,305
32707,2707,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,306
31636,1636,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,307
32292,2292,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,308
30053,53,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,309
32714,2714,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,310
31802,1802,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,311
30141,141,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,312
30128,128,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,313
32767,2767,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,314
32273,2273,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,315
32263,2263,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,316
31628,1628,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,317
32260,2260,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,318
31643,1643,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,319
30031,31,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,320
32701,2701,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,321
32692,2692,52,64,36,0.486178347545716,0.5909090909090909,0.6878559499120293,322
32636,2636,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,323
31698,1698,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,324
32367,2367,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,325
30189,189,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,326
32466,2466,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,327
32689,2689,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,328
30262,262,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,329
32217,2217,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,330
31637,1637,52,65,36,0.486178347545716,0.5909090909090909,0.6878559499120293,331
31364,1364,49,63,34,0.4825300068480819,0.5903614457831325,0.6900059598419256,332
31638,1638,49,61,34,0.4825300068480819,0.5903614457831325,0.6900059598419256,333
30780,780,49,57,34,0.4825300068480819,0.5903614457831325,0.6900059598419256,334
32121,2121,49,66,34,0.4825300068480819,0.5903614457831325,0.6900059598419256,335
30993,993,43,55,30,0.4741019604551344,0.589041095890411,0.6948512039183579,336
30392,392,53,61,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,337
30649,649,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,338
31406,1406,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,339
30210,210,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,340
30137,137,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,341
31671,1671,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,342
31261,1261,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,343
32112,2112,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,344
30835,835,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,345
30077,77,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,346
30684,684,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,347
32673,2673,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,348
31265,1265,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,349
30794,794,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,350
31562,1562,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,351
32214,2214,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,352
30428,428,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,353
30228,228,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,354
30072,72,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,355
31358,1358,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,356
30368,368,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,357
31252,1252,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,358
31450,1450,53,63,37,0.4853405442907008,0.5888888888888889,0.6849900186544541,359
31397,1397,50,60,35,0.4816946927181723,0.5882352941176471,0.6869633113832341,360
31673,1673,50,62,35,0.4816946927181723,0.5882352941176471,0.6869633113832341,361
31599,1599,50,64,35,0.4816946927181723,0.5882352941176471,0.6869633113832341,362
30061,61,50,62,35,0.4816946927181723,0.5882352941176471,0.6869633113832341,363
30233,233,47,62,33,0.4776978653201566,0.5875,0.6890878290277171,364
30274,274,47,64,33,0.4776978653201566,0.5875,0.6890878290277171,365
30346,346,27,36,19,0.4426638424895731,0.5869565217391305,0.717420993216501,366
30723,723,54,61,38,0.4845515923673109,0.5869565217391305,0.6822295268377767,367
32414,2414,51,65,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,368
31176,1176,34,43,24,0.4574518923828822,0.5862068965517241,0.7039496804878622,369
31442,1442,51,63,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,370
31440,1440,51,66,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,371
30514,514,51,63,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,372
30490,490,51,66,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,373
31659,1659,51,65,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,374
30281,281,51,66,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,375
30902,902,51,66,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,376
31589,1589,51,66,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,377
32635,2635,51,66,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,378
30987,987,51,62,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,379
32295,2295,51,66,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,380
31096,1096,51,62,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,381
31435,1435,51,59,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,382
31171,1171,34,39,24,0.4574518923828822,0.5862068965517241,0.7039496804878622,383
31367,1367,51,66,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,384
30752,752,51,66,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,385
30159,159,51,66,36,0.4809120061825557,0.5862068965517241,0.6840384441615286,386
32686,2686,41,52,29,0.4684017937143976,0.5857142857142857,0.6938775781118007,387
31248,1248,48,61,34,0.4769276348778715,0.5853658536585366,0.6859786990049468,388
32610,2610,24,21,17,0.4328208907200369,0.5853658536585366,0.7227932522003722,389
31015,1015,48,59,34,0.4769276348778715,0.5853658536585366,0.6859786990049468,390
30067,67,31,28,22,0.45034412435897536,0.5849056603773585,0.7076527337629306,391
32175,2175,45,48,32,0.4725419119079973,0.5844155844155844,0.6880672369569637,392
31621,1621,45,57,32,0.4725419119079973,0.5844155844155844,0.6880672369569637,393
30756,756,45,62,32,0.4725419119079973,0.5844155844155844,0.6880672369569637,394
30174,174,45,51,32,0.4725419119079973,0.5844155844155844,0.6880672369569637,395
30007,7,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,396
30123,123,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,397
32503,2503,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,398
31250,1250,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,399
32506,1148,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,400
30760,760,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,401
32509,2509,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,402
30021,21,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,403
30774,774,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,404
31004,1004,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,405
30999,999,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,406
30008,8,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,407
30078,78,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,408
31236,1236,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,409
30959,959,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,410
30825,825,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,411
30934,934,52,63,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,412
30558,558,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,413
32705,2705,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,414
30925,925,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,415
30880,880,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,416
32287,2287,52,61,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,417
32806,2806,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,418
30858,858,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,419
30872,872,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,420
30967,967,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,421
32314,2314,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,422
30672,672,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,423
30584,584,52,63,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,424
30685,685,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,425
30083,83,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,426
31149,1149,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,427
30664,664,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,428
30703,703,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,429
31131,1131,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,430
32458,2458,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,431
30650,650,52,63,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,432
31114,1114,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,433
30052,52,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,434
31191,1191,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,435
31091,1091,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,436
31089,1089,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,437
32354,2354,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,438
31204,1204,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,439
31212,1212,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,440
31082,1082,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,441
31315,1315,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,442
31075,1075,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,443
30045,45,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,444
30038,38,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,445
31050,1050,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,446
30750,750,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,447
31080,1080,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,448
30560,560,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,449
31316,1316,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,450
31588,1588,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,451
31373,1373,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,452
32176,2176,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,453
30289,289,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,454
30164,164,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,455
30493,493,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,456
31407,1407,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,457
30165,165,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,458
30475,475,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,459
31552,1552,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,460
31459,1459,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,461
31365,1365,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,462
31792,1792,52,62,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,463
31779,1779,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,464
31686,1686,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,465
30393,393,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,466
31508,1508,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,467
31668,1668,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,468
30335,335,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,469
30227,227,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,470
31665,1665,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,471
30507,507,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,472
30297,297,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,473
31632,1632,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,474
30279,279,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,475
32200,2200,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,476
30528,528,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,477
32215,2215,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,478
32255,2255,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,479
31322,1322,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,480
31629,1629,52,64,37,0.4801779017983561,0.5842696629213483,0.6812244179559579,481
32470,2470,49,58,35,0.4762095015647152,0.5833333333333334,0.6829937413657661,482
30949,949,53,62,38,0.4794887195689278,0.5824175824175825,0.6785148310854777,483
31182,1182,53,62,38,0.4794887195689278,0.5824175824175825,0.6785148310854777,484
30736,736,53,62,38,0.4794887195689278,0.5824175824175825,0.6785148310854777,485
30306,306,53,62,38,0.4794887195689278,0.5824175824175825,0.6785148310854777,486
31312,1312,53,62,38,0.4794887195689278,0.5824175824175825,0.6785148310854777,487
30533,533,53,62,38,0.4794887195689278,0.5824175824175825,0.6785148310854777,488
