INTF ID,Gregory-Aland,Unambiguous Agreements (A),Ambiguous Agreements (≟),Unambiguous Disagreements (D),Similarity Lower Bound,Similarity Mean,Similarity Upper Bound,Rank
30845,845,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,347
31584,1584,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,348
31572,1572,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,349
31560,1560,42,104,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,350
31559,1559,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,351
31552,1552,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,352
30864,864,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,353
30867,867,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,354
31550,1550,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,355
30890,890,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,356
31508,1508,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,357
30897,897,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,358
31499,1499,42,105,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,359
30928,928,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,360
31496,1496,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,361
31493,1493,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,362
31492,1492,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,363
30938,938,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,364
30940,940,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,365
31490,1490,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,366
31488,1488,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,367
31445,1445,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,368
31062,1062,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,369
32765,2765,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,370
30141,141,42,105,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,371
30148,148,42,103,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,372
30155,155,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,373
30090,90,42,105,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,374
30201,201,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,375
30055,55,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,376
30402,402,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,377
30147,147,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,378
30035,35,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,379
30361,361,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,380
30214,214,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,381
30083,83,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,382
30075,75,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,383
30431,431,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,384
30204,204,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,385
32767,2767,42,106,37,0.42241752800483423,0.5316455696202531,0.6378664183228475,386
30541,541,34,81,30,0.4103250740166121,0.53125,0.6485403192391699,387
31301,1301,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,388
31272,1272,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,389
31079,1079,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,390
30549,549,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,391
31212,1212,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,392
31394,1394,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,393
30969,969,43,103,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,394
30695,695,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,395
31697,1697,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,396
31535,1535,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,397
32397,2397,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,398
30530,530,43,102,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,399
30289,289,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,400
30011,11,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,401
30388,388,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,402
30012,12,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,403
31346,1346,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,404
30702,702,43,101,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,405
31354,1354,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,406
30583,583,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,407
30972,972,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,408
31310,1310,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,409
30963,963,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,410
31192,1192,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,411
32710,2710,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,412
30281,281,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,413
31398,1398,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,414
31294,1294,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,415
31204,1204,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,416
32735,2735,43,102,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,417
31396,1396,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,418
31305,1305,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,419
32439,2439,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,420
32476,2476,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,421
30663,663,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,422
32437,2437,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,423
30276,276,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,424
32420,2420,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,425
32506,1148,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,426
31056,1056,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,427
31077,1077,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,428
32703,2703,43,97,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,429
31001,1001,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,430
31209,1209,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,431
30664,664,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,432
30116,116,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,433
31486,1486,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,434
32579,2579,43,103,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,435
20017,017,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,436
32374,2374,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,437
31555,1555,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,438
31298,1298,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,439
30490,490,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,440
31557,1557,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,441
30043,43,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,442
30213,213,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,443
30420,420,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,444
32109,2109,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,445
20007,07,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,446
31629,1629,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,447
30262,262,43,103,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,448
30795,795,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,449
31465,1465,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,450
30470,470,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,451
30112,112,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,452
30820,820,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,453
30227,227,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,454
30968,968,43,103,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,455
30744,744,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,456
30130,130,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,457
31495,1495,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,458
30718,718,43,102,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,459
30934,934,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,460
31232,1232,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,461
30747,747,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,462
32321,2321,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,463
31549,1549,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,464
30511,511,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,465
30762,762,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,466
30156,156,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,467
30270,270,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,468
31813,1813,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,469
30505,505,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,470
32562,2562,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,471
31639,1639,43,104,38,0.4229815089705245,0.5308641975308642,0.6358837934915595,472
31194,1194,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,473
30860,860,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,474
32670,2670,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,475
32127,2127,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,476
32159,2159,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,477
30499,499,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,478
30472,472,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,479
31472,1472,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,480
31349,1349,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,481
30895,895,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,482
32404,2404,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,483
30197,197,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,484
30495,495,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,485
31645,1645,44,102,39,0.423534226103168,0.5301204819277109,0.6339776303282221,486
32119,2119,18,51,16,0.36645801712145204,0.5294117647058824,0.6861714907852767,487
31567,1567,36,73,32,0.4120473286573748,0.5294117647058824,0.6435481510874663,488
31041,1041,9,30,8,0.3075716589987561,0.5294117647058824,0.739809417104903,489
30540,540,18,44,16,0.36645801712145204,0.5294117647058824,0.6861714907852767,490
31602,1602,45,100,40,0.4240759312991475,0.5294117647058824,0.6321432857809177,491
32500,2500,9,30,8,0.3075716589987561,0.5294117647058824,0.739809417104903,492
30209,209,45,100,40,0.4240759312991475,0.5294117647058824,0.6321432857809177,493
30001,1,46,98,41,0.4246068833178014,0.5287356321839081,0.6303764953985447,494
32368,2368,37,90,33,0.4128721543569121,0.5285714285714286,0.6412208135344315,495
20009,09,38,89,34,0.4136741212687852,0.5277777777777778,0.6389953523643481,496
32752,2752,29,85,26,0.3974360050299328,0.5272727272727272,0.6534451318307244,497
31421,1421,39,85,35,0.4144541820779115,0.527027027027027,0.6368647457209784,498
30672,672,39,99,35,0.4144541820779115,0.527027027027027,0.6368647457209784,499
31500,1500,39,98,35,0.4144541820779115,0.527027027027027,0.6368647457209784,500
30830,830,39,90,35,0.4144541820779115,0.527027027027027,0.6368647457209784,501
31596,1596,39,95,35,0.4144541820779115,0.527027027027027,0.6368647457209784,502
31451,1451,40,91,36,0.4152132461286209,0.5263157894736842,0.6348226206760977,503
31469,1469,40,104,36,0.4152132461286209,0.5263157894736842,0.6348226206760977,504
32790,2790,30,78,27,0.3987249071943832,0.5263157894736842,0.6504887965891542,505
20013,013,40,98,36,0.4152132461286209,0.5263157894736842,0.6348226206760977,506
31804,1804,40,101,36,0.4152132461286209,0.5263157894736842,0.6348226206760977,507
32557,2557,40,97,36,0.4152132461286209,0.5263157894736842,0.6348226206760977,508
30207,207,40,100,36,0.4152132461286209,0.5263157894736842,0.6348226206760977,509
31714,1714,40,97,36,0.4152132461286209,0.5263157894736842,0.6348226206760977,510
32809,2809,40,90,36,0.4152132461286209,0.5263157894736842,0.6348226206760977,511
30246,246,41,106,37,0.41595218009029983,0.5256410256410257,0.632863178923287,512
31659,1659,41,106,37,0.41595218009029983,0.5256410256410257,0.632863178923287,513
31047,1047,41,107,37,0.41595218009029983,0.5256410256410257,0.632863178923287,514
31281,1281,41,99,37,0.41595218009029983,0.5256410256410257,0.632863178923287,515
31328,1328,41,107,37,0.41595218009029983,0.5256410256410257,0.632863178923287,516
30267,267,41,101,37,0.41595218009029983,0.5256410256410257,0.632863178923287,517
31591,1591,41,105,37,0.41595218009029983,0.5256410256410257,0.632863178923287,518
30691,691,41,106,37,0.41595218009029983,0.5256410256410257,0.632863178923287,519
30573,573,41,101,37,0.41595218009029983,0.5256410256410257,0.632863178923287,520
30343,343,41,102,37,0.41595218009029983,0.5256410256410257,0.632863178923287,521
30051,51,41,94,37,0.41595218009029983,0.5256410256410257,0.632863178923287,522
31076,1076,41,104,37,0.41595218009029983,0.5256410256410257,0.632863178923287,523
30858,858,42,105,38,0.4166718090485752,0.525,0.6309811325292204,524
32747,2747,42,105,38,0.4166718090485752,0.525,0.6309811325292204,525
32255,2255,42,105,38,0.4166718090485752,0.525,0.6309811325292204,526
31236,1236,42,105,38,0.4166718090485752,0.525,0.6309811325292204,527
30835,835,42,105,38,0.4166718090485752,0.525,0.6309811325292204,528
31564,1564,42,105,38,0.4166718090485752,0.525,0.6309811325292204,529
32660,2660,42,103,38,0.4166718090485752,0.525,0.6309811325292204,530
31111,1111,42,105,38,0.4166718090485752,0.525,0.6309811325292204,531
31261,1261,42,103,38,0.4166718090485752,0.525,0.6309811325292204,532
30158,158,42,105,38,0.4166718090485752,0.525,0.6309811325292204,533
31092,1092,42,105,38,0.4166718090485752,0.525,0.6309811325292204,534
32296,2296,42,105,38,0.4166718090485752,0.525,0.6309811325292204,535
30801,801,42,105,38,0.4166718090485752,0.525,0.6309811325292204,536
32304,2304,42,105,38,0.4166718090485752,0.525,0.6309811325292204,537
30763,763,42,105,38,0.4166718090485752,0.525,0.6309811325292204,538
31019,1019,42,105,38,0.4166718090485752,0.525,0.6309811325292204,539
31165,1165,42,105,38,0.4166718090485752,0.525,0.6309811325292204,540
30367,367,42,105,38,0.4166718090485752,0.525,0.6309811325292204,541
30758,758,42,105,38,0.4166718090485752,0.525,0.6309811325292204,542
31126,1126,42,103,38,0.4166718090485752,0.525,0.6309811325292204,543
30905,905,42,105,38,0.4166718090485752,0.525,0.6309811325292204,544
31224,1224,42,105,38,0.4166718090485752,0.525,0.6309811325292204,545
32624,2624,42,103,38,0.4166718090485752,0.525,0.6309811325292204,546
31147,1147,42,105,38,0.4166718090485752,0.525,0.6309811325292204,547
30484,484,42,105,38,0.4166718090485752,0.525,0.6309811325292204,548
31436,1436,42,105,38,0.4166718090485752,0.525,0.6309811325292204,549
31482,1482,42,105,38,0.4166718090485752,0.525,0.6309811325292204,550
31132,1132,42,105,38,0.4166718090485752,0.525,0.6309811325292204,551
31034,1034,42,105,38,0.4166718090485752,0.525,0.6309811325292204,552
31563,1563,42,105,38,0.4166718090485752,0.525,0.6309811325292204,553
32691,2691,42,105,38,0.4166718090485752,0.525,0.6309811325292204,554
31131,1131,42,105,38,0.4166718090485752,0.525,0.6309811325292204,555
31247,1247,42,105,38,0.4166718090485752,0.525,0.6309811325292204,556
30050,50,42,103,38,0.4166718090485752,0.525,0.6309811325292204,557
30797,797,42,105,38,0.4166718090485752,0.525,0.6309811325292204,558
31548,1548,42,105,38,0.4166718090485752,0.525,0.6309811325292204,559
31477,1477,42,105,38,0.4166718090485752,0.525,0.6309811325292204,560
31137,1137,42,105,38,0.4166718090485752,0.525,0.6309811325292204,561
32221,2221,42,105,38,0.4166718090485752,0.525,0.6309811325292204,562
31484,1484,42,104,38,0.4166718090485752,0.525,0.6309811325292204,563
30479,479,42,105,38,0.4166718090485752,0.525,0.6309811325292204,564
31144,1144,42,101,38,0.4166718090485752,0.525,0.6309811325292204,565
30789,789,42,105,38,0.4166718090485752,0.525,0.6309811325292204,566
31095,1095,42,105,38,0.4166718090485752,0.525,0.6309811325292204,567
32706,2706,42,105,38,0.4166718090485752,0.525,0.6309811325292204,568
30825,825,42,105,38,0.4166718090485752,0.525,0.6309811325292204,569
31094,1094,42,105,38,0.4166718090485752,0.525,0.6309811325292204,570
32099,2099,42,105,38,0.4166718090485752,0.525,0.6309811325292204,571
31146,1146,42,105,38,0.4166718090485752,0.525,0.6309811325292204,572
30048,48,42,105,38,0.4166718090485752,0.525,0.6309811325292204,573
31196,1196,42,105,38,0.4166718090485752,0.525,0.6309811325292204,574
31007,1007,42,105,38,0.4166718090485752,0.525,0.6309811325292204,575
31409,1409,42,105,38,0.4166718090485752,0.525,0.6309811325292204,576
31586,1586,42,105,38,0.4166718090485752,0.525,0.6309811325292204,577
31406,1406,42,105,38,0.4166718090485752,0.525,0.6309811325292204,578
30706,706,42,104,38,0.4166718090485752,0.525,0.6309811325292204,579
31647,1647,42,105,38,0.4166718090485752,0.525,0.6309811325292204,580
31497,1497,42,105,38,0.4166718090485752,0.525,0.6309811325292204,581
30080,80,42,105,38,0.4166718090485752,0.525,0.6309811325292204,582
32774,2774,42,105,38,0.4166718090485752,0.525,0.6309811325292204,583
31650,1650,42,105,38,0.4166718090485752,0.525,0.6309811325292204,584
31693,1693,42,105,38,0.4166718090485752,0.525,0.6309811325292204,585
30379,379,42,105,38,0.4166718090485752,0.525,0.6309811325292204,586
30552,552,42,105,38,0.4166718090485752,0.525,0.6309811325292204,587
30553,553,42,105,38,0.4166718090485752,0.525,0.6309811325292204,588
30999,999,42,101,38,0.4166718090485752,0.525,0.6309811325292204,589
30121,121,42,105,38,0.4166718090485752,0.525,0.6309811325292204,590
30561,561,42,105,38,0.4166718090485752,0.525,0.6309811325292204,591
31595,1595,42,105,38,0.4166718090485752,0.525,0.6309811325292204,592
30955,955,42,105,38,0.4166718090485752,0.525,0.6309811325292204,593
31503,1503,42,105,38,0.4166718090485752,0.525,0.6309811325292204,594
32131,2131,42,105,38,0.4166718090485752,0.525,0.6309811325292204,595
30386,386,42,105,38,0.4166718090485752,0.525,0.6309811325292204,596
30975,975,42,105,38,0.4166718090485752,0.525,0.6309811325292204,597
31598,1598,42,105,38,0.4166718090485752,0.525,0.6309811325292204,598
31670,1670,42,105,38,0.4166718090485752,0.525,0.6309811325292204,599
31348,1348,42,100,38,0.4166718090485752,0.525,0.6309811325292204,600
31397,1397,42,105,38,0.4166718090485752,0.525,0.6309811325292204,601
30387,387,42,105,38,0.4166718090485752,0.525,0.6309811325292204,602
30586,586,42,105,38,0.4166718090485752,0.525,0.6309811325292204,603
30531,531,42,105,38,0.4166718090485752,0.525,0.6309811325292204,604
30746,746,42,105,38,0.4166718090485752,0.525,0.6309811325292204,605
31015,1015,42,105,38,0.4166718090485752,0.525,0.6309811325292204,606
31476,1476,42,105,38,0.4166718090485752,0.525,0.6309811325292204,607
31700,1700,42,105,38,0.4166718090485752,0.525,0.6309811325292204,608
30167,167,42,105,38,0.4166718090485752,0.525,0.6309811325292204,609
31329,1329,42,105,38,0.4166718090485752,0.525,0.6309811325292204,610
32387,2387,42,105,38,0.4166718090485752,0.525,0.6309811325292204,611
32355,2355,42,105,38,0.4166718090485752,0.525,0.6309811325292204,612
30932,932,42,105,38,0.4166718090485752,0.525,0.6309811325292204,613
32726,2726,42,103,38,0.4166718090485752,0.525,0.6309811325292204,614
32725,2725,42,105,38,0.4166718090485752,0.525,0.6309811325292204,615
30016,16,42,100,38,0.4166718090485752,0.525,0.6309811325292204,616
31048,1048,42,105,38,0.4166718090485752,0.525,0.6309811325292204,617
31702,1702,42,105,38,0.4166718090485752,0.525,0.6309811325292204,618
31468,1468,42,105,38,0.4166718090485752,0.525,0.6309811325292204,619
32371,2371,42,105,38,0.4166718090485752,0.525,0.6309811325292204,620
31219,1219,42,105,38,0.4166718090485752,0.525,0.6309811325292204,621
30018,18,42,105,38,0.4166718090485752,0.525,0.6309811325292204,622
30717,717,42,104,38,0.4166718090485752,0.525,0.6309811325292204,623
30965,965,42,105,38,0.4166718090485752,0.525,0.6309811325292204,624
31703,1703,42,105,38,0.4166718090485752,0.525,0.6309811325292204,625
31644,1644,42,100,38,0.4166718090485752,0.525,0.6309811325292204,626
31474,1474,42,105,38,0.4166718090485752,0.525,0.6309811325292204,627
30108,108,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,628
30070,70,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,629
32718,2718,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,630
30956,956,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,631
32708,2708,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,632
31036,1036,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,633
30100,100,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,634
31571,1571,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,635
30237,237,43,102,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,636
31901,1901,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,637
31592,1592,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,638
30872,872,43,102,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,639
31314,1314,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,640
32096,2096,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,641
31640,1640,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,642
32112,2112,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,643
30926,926,43,102,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,644
30294,294,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,645
31579,1579,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,646
30880,880,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,647
30666,666,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,648
30574,574,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,649
32317,2317,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,650
30019,19,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,651
30146,146,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,652
30375,375,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,653
30708,708,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,654
30693,693,43,96,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,655
32676,2676,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,656
30651,651,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,657
31268,1268,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,658
31201,1201,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,659
31202,1202,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,660
20041,041,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,661
32495,2495,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,662
31164,1164,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,663
31205,1205,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,664
30566,566,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,665
32509,2509,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,666
30556,556,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,667
31353,1353,43,101,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,668
31213,1213,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,669
32528,2528,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,670
30410,410,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,671
30411,411,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,672
31229,1229,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,673
31387,1387,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,674
30444,444,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,675
32779,2779,43,102,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,676
30759,759,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,677
30839,839,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,678
30140,140,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,679
30365,365,43,103,39,0.4173729178821698,0.5243902439024389,0.6291716481828813,680
30676,676,44,101,40,0.4180562528221197,0.5238095238095238,0.6274302986540906,681
32174,2174,44,101,40,0.4180562528221197,0.5238095238095238,0.6274302986540906,682
30555,555,44,101,40,0.4180562528221197,0.5238095238095238,0.6274302986540906,683
31279,1279,44,101,40,0.4180562528221197,0.5238095238095238,0.6274302986540906,684
32533,2533,44,101,40,0.4180562528221197,0.5238095238095238,0.6274302986540906,685
31561,1561,44,101,40,0.4180562528221197,0.5238095238095238,0.6274302986540906,686
30543,543,44,87,40,0.4180562528221197,0.5238095238095238,0.6274302986540906,687
32715,2715,33,81,30,0.4023098445983513,0.5238095238095238,0.6424980032802374,688
30079,79,45,99,41,0.41872252311729424,0.5232558139534884,0.6257530203918082,689
30826,826,46,95,42,0.4193724027505471,0.5227272727272727,0.6241360763706899,690
32559,2559,35,74,32,0.40449192236642106,0.5223880597014925,0.6377919077023989,691
30416,416,36,77,33,0.40552760075478395,0.5217391304347826,0.6355978485924505,692
31417,1417,37,86,34,0.4065290765256739,0.5211267605633803,0.6334997211807669,693
32794,2794,37,87,34,0.4065290765256739,0.5211267605633803,0.6334997211807669,694
32529,2529,37,87,34,0.4065290765256739,0.5211267605633803,0.6334997211807669,695
30057,57,37,87,34,0.4065290765256739,0.5211267605633803,0.6334997211807669,696
30136,136,38,91,35,0.4074981907994533,0.5205479452054794,0.6314908818157844,697
32147,2147,38,84,35,0.4074981907994533,0.5205479452054794,0.6314908818157844,698
30986,986,39,102,36,0.4084366510749467,0.52,0.6295653056913166,699
30009,9,39,95,36,0.4084366510749467,0.52,0.6295653056913166,700
31803,1803,39,101,36,0.4084366510749467,0.52,0.6295653056913166,701
30998,998,39,91,36,0.4084366510749467,0.52,0.6295653056913166,702
31581,1581,39,100,36,0.4084366510749467,0.52,0.6295653056913166,703
