INTF ID,Gregory-Aland,Unambiguous Agreements (A),Ambiguous Agreements (≟),Unambiguous Disagreements (D),Similarity Lower Bound,Similarity Mean,Similarity Upper Bound,Highest Credible Rank,Rank,Lowest Credible Rank
32606,2606,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,731,1652
32614,2614,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,732,1652
32635,2635,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,733,1652
32616,2616,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,734,1652
32620,2620,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,735,1652
32621,2621,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,736,1652
32622,2622,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,737,1652
32515,2515,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,738,1652
32510,2510,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,739,1652
32418,2418,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,740,1652
32478,2478,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,741,1652
32422,2422,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,742,1652
32426,2426,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,743,1652
32439,2439,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,744,1652
32658,2658,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,745,1652
